source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,comm_samp,depth,replicate,size_frac_low,size_frac_up,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,samp_size_mass,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMOBON-210825-330-SoSOP3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-25 09:06:30,BPNS_So_210825,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,20.54,1,,,Van Veen Grab,SoSOP3,Tube broke,,,,,,,,,,,,,,,T,tube broke,,EMOBON_BPNS_So_210825_micro_1
EMOBON-210825-330-SoSOP3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-25 09:06:30,BPNS_So_210825,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,20.54,2,,,Van Veen Grab,SoSOP3,,2021-08-25 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,2021-10-05 00:00:00,2021-10-08,-70.0,2021-11-24,2021-11-24,T,low yields; seq library prep failed,,EMOBON_BPNS_So_210825_micro_2
EMOBON-210825-330-SoSOP3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-25 09:06:30,BPNS_So_210825,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,20.54,3,,,Van Veen Grab,SoSOP3,,2021-08-25 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,Y,,2021-10-05 00:00:00,2021-10-08,-70.0,2021-11-24,2021-11-24,F,,,EMOBON_BPNS_So_210825_micro_3
EMOBON-210825-330-SoSOP3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-08-25 09:06:30,BPNS_So_210825,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,20.54,4,,,Van Veen Grab,SoSOP3,,2021-08-25 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,Y,,,,,,,,,,EMOBON_BPNS_So_210825_micro_4
EMOBON-210825-330-SoSOP3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2021-08-25 09:06:30,BPNS_So_210825,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,20.54,blank,,,Van Veen Grab,SoSOP3,,2021-08-25 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,,,,,,,,,EMOBON_BPNS_So_210825_micro_blank
EMOBON-210825-330-SoSOP3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2021-08-25 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2021-08-25 09:06:30,BPNS_So_210825,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,20.54,blank,,,Van Veen Grab,SoSOP3,,2021-08-25 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,,,,,,,,,EMOBON_BPNS_So_210825_micro_blank
EMOBON-211028-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2021-10-28 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211013,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,18.66,1,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,2022-01-10 00:00:00,2022-01-18,-70.0,2022-02-22,2022-02-23,F,,,EMOBON_BPNS_So_211013_micro_1
EMOBON-211028-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2021-10-28 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211014,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,18.66,2,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,2022-01-10 00:00:00,2022-01-18,-70.0,2022-02-22,2022-02-23,F,,,EMOBON_BPNS_So_211014_micro_2
EMOBON-211028-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2021-10-28 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211015,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,18.66,3,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,Y,,,,,,,,,,EMOBON_BPNS_So_211015_micro_3
EMOBON-211028-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2021-10-28 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211016,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,18.66,4,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,Y,,,,,,,,,,EMOBON_BPNS_So_211016_micro_4
EMOBON-211028-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2021-10-28 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211017,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,18.66,blank,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,,,,,,,,,EMOBON_BPNS_So_211017_micro_blank
EMOBON-211028-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2021-10-28 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211018,Sander Delacauw,0000-0002-5400-2891,ebb_tide,micro,18.66,blank,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,,,,,,,,,EMOBON_BPNS_So_211018_micro_blank
EMOBON-211028-BPNS-So3-Macro-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211019,Sander Delacauw,0000-0002-5400-2891,ebb_tide,macro,19.42,1,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,2022-01-10 00:00:00,2022-01-18,4.0,,,,,,EMOBON_BPNS_So_211019_macro_1
EMOBON-211028-BPNS-So3-Macro-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211020,Sander Delacauw,0000-0002-5400-2891,ebb_tide,macro,19.42,2,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,2022-01-10 00:00:00,2022-01-18,4.0,,,,,,EMOBON_BPNS_So_211020_macro_2
EMOBON-211028-BPNS-So3-Macro-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211021,Sander Delacauw,0000-0002-5400-2891,ebb_tide,macro,19.42,3,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,Y,,,,,,,,,,EMOBON_BPNS_So_211021_macro_3
EMOBON-211028-BPNS-So3-Macro-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected macro,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211022,Sander Delacauw,0000-0002-5400-2891,ebb_tide,macro,19.42,4,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,Y,,,,,,,,,,EMOBON_BPNS_So_211022_macro_4
EMOBON-211028-BPNS-So3-Macro-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected macro,32644.0,unidentified,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211023,Sander Delacauw,0000-0002-5400-2891,ebb_tide,macro,19.42,blank,,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,MSO LifeWatch Lab -20 Freezer 3,-20.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,,,,,,,,,EMOBON_BPNS_So_211023_macro_blank
EMOBON-211028-BPNS-SoSOP3-Meio-R1,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected meio,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211024,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,meio,19.42,1,0.32,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,N,170.0,2021-12-01 00:00:00,2021-12-03,-20.0,2022-07-18,2023-07-18,,,,EMOBON_BPNS_So_211024_meio_1
EMOBON-211028-BPNS-SoSOP3-Meio-R2,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected meio,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211025,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,meio,19.42,2,0.32,,Van Veen Grab,SoSOP3,,2021-10-28 14:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,N,272.0,2021-12-01 00:00:00,2021-12-03,-20.0,2022-07-18,2023-07-18,,,,EMOBON_BPNS_So_211025_meio_2
EMOBON-211028-BPNS-SoSOP3-Meio-R3,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected meio,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211026,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,meio,19.42,3,0.32,,Van Veen Grab,SoSOP3,,2021-10-28 18:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,Y,334.0,,,,,,,,,EMOBON_BPNS_So_211026_meio_3
EMOBON-211028-BPNS-SoSOP3-Meio-R4,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected meio,33208.0,Metazoa ,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211027,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,meio,19.42,4,0.32,,Van Veen Grab,SoSOP3,,2021-10-28 18:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,Y,228.0,,,,,,,,,EMOBON_BPNS_So_211027_meio_4
EMOBON-211028-BPNS-SoSOP3-Meio-B,EMOBON mimarks-specimen sediment sample from station BPNS collected on 2021-10-28 community collected meio,32644.0,unidentified,mimarks-specimen,sediment [ENVO:00002007],2021-10-28 08:02:56,BPNS_So_211028,Lara Macheriotou,0000-0002-5662-5689,ebb_tide,meio,19.42,blank,0.32,,Van Veen Grab,SoSOP3,,2021-10-28 18:00:00,"UGent MarBiol Freezer #11, Box#65",-20.0,Lara Macheriotou,0000-0002-5662-5689,Annelien Rigaux,,N,,2021-12-01 00:00:00,2021-12-03,-20.0,2022-07-18,2023-07-18,,,,EMOBON_BPNS_So_211028_meio_blank
EMOBON-211223-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2021-12-23 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS_So_211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,21.2,1,,,Van Veen Grab,SoSOP3,Problem with underway data,2021-12-23 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,2022-01-10 00:00:00,2022-01-18,-70.0,2022-02-22,2022-02-23,F,,,EMOBON_BPNS_So_211223_micro_1
"EMOBON-211223-BPNS-So3-Micro-R2
",EMOBON metagenome sediment sample from station BPNS collected on 2021-12-23 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS_So_211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,21.2,2,,,Van Veen Grab,SoSOP3,Problem with underway data,2021-12-23 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,2022-01-10 00:00:00,2022-01-18,-70.0,2022-02-22,2022-02-23,F,,,EMOBON_BPNS_So_211223_micro_2
EMOBON-211223-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2021-12-23 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS_So_211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,21.2,3,,,Van Veen Grab,SoSOP3,Problem with underway data,2021-12-23 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,Y,,,,,,,,,,EMOBON_BPNS_So_211223_micro_3
EMOBON-211223-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2021-12-23 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS_So_211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,21.2,4,,,Van Veen Grab,SoSOP3,Problem with underway data,2021-12-23 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,Y,,,,,,,,,,EMOBON_BPNS_So_211223_micro_4
EMOBON-211223-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2021-12-23 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS_So_211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,21.2,blank,,,Van Veen Grab,SoSOP3,Problem with underway data,2021-12-23 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,,,,,,,,,EMOBON_BPNS_So_211223_micro_blank
EMOBON-211223-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2021-12-23 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2021-12-23 09:28:40,BPNS_So_211223,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,21.2,blank,,,Van Veen Grab,SoSOP3,Problem with underway data,2021-12-23 16:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Sander Delacauw,0000-0002-5400-2891,Rune Lagaisse,0000-0001-9191-9140,N,,,,,,,,,,EMOBON_BPNS_So_211223_micro_blank
EMOBON-220322-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-03-22 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS_So_220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,20.0,1,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-03-23 11:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,N,,2022-09-26 00:00:00,2022-09-30,-70.0,2022-07-18,2023-07-18,,,,EMOBON_BPNS_So_220322_micro_1
EMOBON-220322-BPNS-So3-Micro-R2,EMOBON metagenome sediment sample from station BPNS collected on 2022-03-22 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS_So_220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,20.0,2,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-03-23 11:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,N,,2022-09-26 00:00:00,2022-09-30,-70.0,2022-07-18,2023-07-18,,,,EMOBON_BPNS_So_220322_micro_2
EMOBON-220322-BPNS-So3-Micro-R3,EMOBON metagenome sediment sample from station BPNS collected on 2022-03-22 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS_So_220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,20.0,3,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-03-23 11:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,Y,,,,,,,,,,EMOBON_BPNS_So_220322_micro_3
EMOBON-220322-BPNS-So3-Micro-R4,EMOBON metagenome sediment sample from station BPNS collected on 2022-03-22 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS_So_220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,20.0,4,,,Van Veen Grab,SoSOP3,"Tube broke, Problem with underway data",,,,,,,,,,,,,,,,,,EMOBON_BPNS_So_220322_micro_4
EMOBON-220322-BPNS-So3-Micro-B1,EMOBON metagenome sediment sample from station BPNS collected on 2022-03-22 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS_So_220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,20.0,blank,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-03-23 11:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,N,,,,,,,,,,EMOBON_BPNS_So_220322_micro_blank
EMOBON-220322-BPNS-So3-Micro-B2,EMOBON metagenome sediment sample from station BPNS collected on 2022-03-22 community collected micro,32644.0,unidentified,metagenome,sediment [ENVO:00002007],2022-03-22 17:44:43,BPNS_So_220322,Rune Lagaisse,0000-0001-9191-9140,ebb_tide,micro,20.0,blank,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-03-23 11:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9140,,,N,,,,,,,,,,EMOBON_BPNS_So_220322_micro_blank
EMOBON-220420-BPNS-So3-Micro-R1,EMOBON metagenome sediment sample from station BPNS collected on 2022-04-20 community collected micro,412755.0,marine sediment metagenome,metagenome,sediment [ENVO:00002007],2022-04-20 10:57:42,BPNS_So_220420,Annelien Rigaux,,ebb_tide,micro,20.0,1,,,Van Veen Grab,SoSOP3,Problem with underway data,2022-04-21 00:00:00,MSO LifeWatch Lab -80 Freezer,-80.0,Rune Lagaisse,0000-0001-9191-9141,,,N,,2022-09-26 00:00:00,2022-09-30,-70.0,2022-07-18,2023-07-18,,,,EMOBON_BPNS_So_220420_micro_1
